student_id,full_name,email,phone,gender,nationality,date_of_birth,program,academic_year,high_school_average,credit_hours,base_fee_per_credit_aed,discount_percent,base_tuition_aed,discount_amount_aed,final_tuition_aed,enrollment_fee_aed,registration_fee_aed,activity_fee_aed,transport_fee_aed,distance_learning_fee_aed,total_fees_aed,amount_paid_aed,balance_aed,payment_status,transaction_id,receipt_number,payment_date,currency
20297004,Hiba Ali Youssef Sabbah,hiba.sabbah7004@university.ae,+971 52 543 9250,Male,Jordanian,6/20/2004,Financial Technology & Risk Management,2,78.32,12,517,50,6204,3102,3102,517,1009,156,311,0,5093,5093,0,PAID,TX-519073,RCP-90629,2/15/2026,AED
20213438,Amal Ibrahim Samir Saad,amal.saad3438@university.ae,+971 54 747 7762,Female,Palestinian,5/11/2007,Business Administration,1,74.65,17,492,40,8350,3340,5010,517,1009,156,750,0,7440,7440,0,PAID,TX-330393,RCP-60067,10/19/2025,AED
20221195,Ammar Osama Rashid Tannous,ammar.tannous1195@university.ae,+971 58 160 5504,Female,Jordanian,5/24/2002,Industrial Engineering,3,79.2,16,647,40,10340,4136,6204,517,1009,156,0,0,7885,7885,0,PAID,TX-617494,RCP-66295,9/21/2025,AED
20231374,Mahmoud Ibrahim Mahmoud Qasem,mahmoud.qasem1374@university.ae,+971 58 555 4336,Male,Palestinian,7/8/2005,English Language & Literature,1,74.01,15,440,50,6592,3296,3296,517,1009,156,0,104,5080,5080,0,PAID,TX-486727,RCP-79079,12/18/2025,AED
20221325,Laila Hadi Marwan Kanaan,laila.kanaan1325@university.ae,+971 52 811 7696,Female,Syrian,1/22/2001,Applied English,3,74.49,13,440,30,5713,1714,3999,517,1009,156,0,0,5680,0,5680,PENDING,TX-989797,RCP-46241,12/3/2025,AED
20296304,Nada Mohammad Nasser Shahin,nada.shahin6304@university.ae,+971 55 491 4085,Male,Palestinian,6/2/2004,Computer Science,1,90.48,14,466,50,6515,3258,3258,517,1009,156,311,0,5248,5248,0,PAID,TX-608250,RCP-39140,10/24/2025,AED
20257270,Hamza Ahmad Rashid Kanaan,hamza.kanaan7270@university.ae,+971 57 225 4777,Male,Iraqi,11/2/2002,Software Engineering,3,86.27,15,517,45,7755,3490,4266,517,1009,156,259,0,6204,6204,0,PAID,TX-646344,RCP-77230,10/9/2025,AED
20251706,Amira Hassan Samir Barakat,amira.barakat1706@university.ae,+971 54 576 6264,Female,Jordanian,4/19/2007,Architecture Engineering,4,63.49,16,673,40,10754,4302,6453,517,1009,156,0,104,8236,8236,0,PAID,TX-734093,RCP-56873,2/24/2026,AED
20287910,Hassan Zaki Hussein Al-Salem,hassan.al-salem7910@university.ae,+971 50 922 8014,Female,Jordanian,1/21/2005,Architecture Engineering,4,67.05,17,673,40,11426,4571,6856,517,1009,156,621,104,9260,9260,0,PAID,TX-292300,RCP-75510,10/21/2025,AED
20228168,Youssef Ibrahim Youssef Mansour,youssef.mansour8168@university.ae,+971 57 329 7903,Female,Egyptian,3/14/2007,Interior Design,4,79.57,12,543,40,6515,2606,3909,517,1009,156,259,0,5848,5848,0,PAID,TX-721577,RCP-46313,1/3/2026,AED
20253782,Aya Khaled Hadi Al-Hassan,aya.al-hassan3782@university.ae,+971 52 546 3371,Male,Jordanian,9/8/2002,Marketing,2,81.48,12,492,60,5894,3537,2358,517,1009,156,0,0,4038,4038,0,PAID,TX-903843,RCP-11036,9/2/2025,AED
20215717,Bashar Omar Jamal Hammoud,bashar.hammoud5717@university.ae,+971 50 492 6395,Male,Syrian,9/7/2003,Digital Media Design,2,81.15,12,543,50,6515,3258,3258,517,1009,156,750,0,5687,5687,0,PAID,TX-117398,RCP-76035,1/18/2026,AED
20261618,Haitham Zaid Hamza Hayek,haitham.hayek1618@university.ae,+971 53 541 5803,Male,Jordanian,8/5/2003,Civil Engineering,2,85.21,14,673,60,9410,5646,3764,517,1009,156,0,104,5548,5548,0,PAID,TX-180444,RCP-80615,12/20/2025,AED
20210446,Maya Mahmoud Hussein Al-Zaidi,maya.al-zaidi0446@university.ae,+971 54 809 1243,Male,Jordanian,6/21/2003,Architecture Engineering,4,71.65,14,673,40,9410,3764,5646,517,1009,156,750,104,8179,0,8179,PENDING,TX-690719,RCP-69275,11/24/2025,AED
20248378,Aya Ammar Bilal Al-Mohammad,aya.al-mohammad8378@university.ae,+971 50 384 4289,Female,Jordanian,6/20/2005,Robotics & AI Engineering,2,60,17,647,50,10987,5494,5494,517,1009,156,0,0,7174,7174,0,PAID,TX-449156,RCP-33305,12/10/2025,AED
20245895,Ali Omar Samir Al-Zaidi,ali.al-zaidi5895@university.ae,+971 50 208 6214,Male,Yemeni,7/21/2008,Clinical Nutrition & Dietetics,3,62.7,15,337,10,5041,505,4537,517,1009,156,0,0,6217,6217,0,PAID,TX-357893,RCP-10222,10/28/2025,AED
20260489,Khaled Karim Abdullah Jaber,khaled.jaber0489@university.ae,+971 55 865 7138,Female,Jordanian,10/1/2006,Chemistry,5,72.77,13,311,25,4033,1009,3025,517,1009,156,0,0,4705,4705,0,PAID,TX-307135,RCP-18140,12/8/2025,AED
20248510,Bashar Bilal Ahmad Khoury,bashar.khoury8510@university.ae,+971 54 198 3778,Male,Jordanian,3/28/2008,Digital Media Design,5,75.6,17,543,40,9229,3692,5538,517,1009,156,0,104,7321,7321,0,PAID,TX-321618,RCP-80679,9/10/2025,AED
20263048,Osama Marwan Ibrahim Salman,osama.salman3048@university.ae,+971 54 405 8951,Male,Jordanian,3/13/2005,Law,2,66.15,18,337,20,6049,1210,4840,517,1009,156,0,0,6520,6520,0,PAID,TX-932463,RCP-15091,9/19/2025,AED
20238263,Amal Bilal Samir Daher,amal.daher8263@university.ae,+971 57 714 4260,Female,Jordanian,6/6/2003,Physiotherapy,3,99.28,16,517,50,8272,4136,4136,517,1009,156,0,0,5817,5817,0,PAID,TX-200978,RCP-32847,2/25/2026,AED
20260110,Mazen Saad Rashid Al-Rashid,mazen.al-rashid0110@university.ae,+971 51 906 9634,Female,Jordanian,1/10/2001,Law,5,66.92,12,337,20,4033,807,3227,517,1009,156,0,104,5010,5010,0,PAID,TX-578753,RCP-99801,11/4/2025,AED
20298517,Yasmin Ammar Ibrahim Darwish,yasmin.darwish8517@university.ae,+971 57 335 4574,Female,Iraqi,6/19/2002,Pharmacy,5,63.58,18,647,35,11633,4072,7562,517,1009,156,0,104,9345,5866,3479,PARTIAL,TX-168070,RCP-78658,9/7/2025,AED
20292357,Ammar Hussein Fadi Al-Omar,ammar.al-omar2357@university.ae,+971 55 920 3424,Male,Jordanian,2/11/2007,Management Information Systems (MIS),3,86.7,17,440,50,7471,3736,3736,517,1009,156,0,104,5519,0,5519,PENDING,TX-847662,RCP-36783,11/28/2025,AED
20243283,Nada Nabil Fadi Nassar,nada.nassar3283@university.ae,+971 56 473 9489,Male,Jordanian,3/14/2006,Physiotherapy,4,70.42,16,517,40,8272,3309,4964,517,1009,156,311,0,6954,6954,0,PAID,TX-964278,RCP-13319,1/25/2026,AED
20227065,Rana Karim Omar Darwish,rana.darwish7065@university.ae,+971 53 583 6155,Male,Palestinian,6/7/2008,Computer Science,1,81.74,18,466,40,8376,3351,5026,517,1009,156,259,0,6964,6964,0,PAID,TX-731555,RCP-24925,1/11/2026,AED
20294939,Zaki Fadi Youssef Darwish,zaki.darwish4939@university.ae,+971 51 399 2454,Male,Lebanese,6/14/2008,Digital Media Design,2,72.82,13,543,40,7058,2823,4235,517,1009,156,0,104,6018,4359,1659,PARTIAL,TX-384926,RCP-64130,9/16/2025,AED
20216126,Rashid Adel Abdullah Al-Omari,rashid.al-omari6126@university.ae,+971 58 227 3106,Female,Palestinian,4/1/2002,Computer Science,4,68.93,15,466,25,6980,1745,5235,517,1009,156,311,0,7226,3884,3342,PARTIAL,TX-797845,RCP-74443,10/17/2025,AED
20299580,Ahmad Anas Bilal Saad,ahmad.saad9580@university.ae,+971 57 288 8867,Male,Jordanian,8/22/2005,Pharmacy,2,76.67,17,647,35,10987,3846,7142,517,1009,156,0,104,8925,0,8925,PENDING,TX-252197,RCP-92363,12/7/2025,AED
20236419,Mazen Rami Mohammad Mansour,mazen.mansour6419@university.ae,+971 51 772 7544,Male,Palestinian,8/11/2002,Digital Media (Electronic),3,84.47,17,414,50,7032,3516,3516,517,1009,156,0,104,5300,5300,0,PAID,TX-930436,RCP-20842,12/26/2025,AED
20220182,Noor Mazen Fadi Sabbah,noor.sabbah0182@university.ae,+971 58 187 1713,Male,Egyptian,10/7/2007,Graphic Design,4,78.47,17,543,50,9229,4615,4615,517,1009,156,0,0,6295,6295,0,PAID,TX-755361,RCP-87435,12/20/2025,AED
20272976,Laila Waleed Khalid Al-Omar,laila.al-omar2976@university.ae,+971 53 262 2716,Male,Palestinian,1/20/2001,Management Information Systems (MIS),4,69.03,17,440,50,7471,3736,3736,517,1009,156,259,104,5778,4231,1547,PARTIAL,TX-701703,RCP-57384,1/24/2026,AED
20245453,Iman Mustafa Fadi Al-Hassan,iman.al-hassan5453@university.ae,+971 59 986 8260,Male,Jordanian,1/8/2004,Chemistry,5,79.36,14,311,25,4343,1086,3258,517,1009,156,750,0,5687,5687,0,PAID,TX-153411,RCP-22301,1/5/2026,AED
20234130,Fatima Hamza Ali Odeh,fatima.odeh4130@university.ae,+971 57 891 9620,Male,Jordanian,7/12/2005,Fashion Design & Accessories,1,83.23,13,569,50,7394,3697,3697,517,1009,156,0,0,5377,5377,0,PAID,TX-801246,RCP-84574,10/6/2025,AED
20287142,Hala Bilal Anas Odeh,hala.odeh7142@university.ae,+971 52 470 5530,Male,Jordanian,2/16/2006,Data Science & Artificial Intelligence,3,73.77,15,517,35,7755,2715,5041,517,1009,156,0,104,6825,6825,0,PAID,TX-976783,RCP-18033,11/4/2025,AED
20214758,Adel Tariq Youssef Al-Salem,adel.al-salem4758@university.ae,+971 51 791 4795,Male,Jordanian,8/16/2007,Data Science & Artificial Intelligence,4,80.67,12,517,40,6204,2482,3723,517,1009,156,750,104,6256,6256,0,PAID,TX-533064,RCP-26948,12/20/2025,AED
20252900,Wafa Haitham Ali Al-Omar,wafa.al-omar2900@university.ae,+971 52 993 5933,Male,Lebanese,3/19/2002,Nursing,5,79.65,12,414,40,4964,1986,2978,517,1009,156,0,0,4659,4659,0,PAID,TX-775199,RCP-61215,2/1/2026,AED
20211041,Yasmin Ammar Ibrahim Al-Hassan,yasmin.al-hassan1041@university.ae,+971 57 808 5255,Female,Jordanian,1/23/2004,Applied English,4,77.48,18,440,30,7911,2374,5538,517,1009,156,0,0,7218,7218,0,PAID,TX-638774,RCP-94367,12/25/2025,AED
20290183,Rami Hamza Samir Al-Mohammad,rami.al-mohammad0183@university.ae,+971 54 333 6351,Male,Palestinian,4/13/2001,Mathematics,3,85.37,18,311,50,5584,2792,2792,517,1009,156,0,104,4576,4576,0,PAID,TX-230419,RCP-56500,1/26/2026,AED
20213656,Salma Mustafa Hussein Matar,salma.matar3656@university.ae,+971 56 469 1621,Female,Jordanian,10/4/2008,Mathematics,5,87.21,14,311,50,4343,2172,2172,517,1009,156,311,104,4266,2604,1662,PARTIAL,TX-928105,RCP-61125,9/21/2025,AED
20247244,Rana Mazen Hamza Barakat,rana.barakat7244@university.ae,+971 50 355 7335,Male,Jordanian,2/5/2003,Software Engineering,1,92.65,18,517,50,9306,4653,4653,517,1009,156,0,104,6437,6437,0,PAID,TX-422374,RCP-31862,9/23/2025,AED
20229116,Hussein Khalid Fadi Al-Khatib,hussein.al-khatib9116@university.ae,+971 55 455 3718,Female,Saudi,3/28/2004,Business Administration,2,71,13,492,40,6385,2554,3831,517,1009,156,0,0,5512,5512,0,PAID,TX-102977,RCP-68604,12/4/2025,AED
20242047,Osama Youssef Jamal Qasem,osama.qasem2047@university.ae,+971 57 247 6464,Female,Syrian,11/24/2008,Digital Reality & Game Development,2,82.88,17,517,55,8789,4834,3956,517,1009,156,311,104,6049,6049,0,PAID,TX-510438,RCP-76043,1/20/2026,AED
20266791,Lina Nasser Fadi Tawfiq,lina.tawfiq6791@university.ae,+971 51 684 4340,Male,Jordanian,6/4/2008,Business Administration,5,62.71,12,492,40,5894,2358,3537,517,1009,156,750,104,6070,0,6070,PENDING,TX-936101,RCP-53508,9/21/2025,AED
20221103,Ghada Mahmoud Hamza Haddad,ghada.haddad1103@university.ae,+971 57 963 1142,Female,Jordanian,8/23/2003,Law,1,74.12,12,337,35,4033,1412,2622,517,1009,156,0,104,4405,4405,0,PAID,TX-254177,RCP-51041,1/8/2026,AED
20231992,Rana Nabil Fadi Al-Omar,rana.al-omar1992@university.ae,+971 55 757 9485,Male,Lebanese,3/11/2002,Mathematics,5,77.8,12,311,40,3723,1489,2234,517,1009,156,0,104,4018,4018,0,PAID,TX-478417,RCP-94447,2/28/2026,AED
20220208,Lama Jamal Hussein Al-Masri,lama.al-masri0208@university.ae,+971 52 968 3219,Male,Syrian,3/4/2003,Architecture Engineering,4,69.38,12,673,40,8066,3227,4840,517,1009,156,0,0,6520,6520,0,PAID,TX-487033,RCP-89105,12/5/2025,AED
20223703,Huda Haitham Sami Al-Tamimi,huda.al-tamimi3703@university.ae,+971 56 265 7238,Female,Jordanian,6/27/2001,Accounting,1,71.44,17,517,45,8789,3956,4834,517,1009,156,311,0,6825,6825,0,PAID,TX-626712,RCP-44399,1/3/2026,AED
20291408,Tamer Omar Rashid Harb,tamer.harb1408@university.ae,+971 55 742 9491,Male,Jordanian,8/11/2002,Digital Media Design,5,66.66,13,543,40,7058,2823,4235,517,1009,156,0,104,6018,6018,0,PAID,TX-940685,RCP-87745,1/2/2026,AED
20242471,Aisha Khalid Hussein Abu-Saleh,aisha.abu-saleh2471@university.ae,+971 55 727 9572,Male,Jordanian,9/14/2007,Cybersecurity & Cloud Computing,1,80.19,16,517,40,8272,3309,4964,517,1009,156,259,104,7006,7006,0,PAID,TX-769085,RCP-53829,9/24/2025,AED
20293147,Reem Adel Mazen Al-Khalil,reem.al-khalil3147@university.ae,+971 53 931 6686,Male,Jordanian,4/1/2008,Robotics & AI Engineering,1,82.46,16,647,50,10340,5170,5170,517,1009,156,621,0,7471,4496,2975,PARTIAL,TX-846750,RCP-24361,10/28/2025,AED
20260196,Hassan Mustafa Karim Al-Khalil,hassan.al-khalil0196@university.ae,+971 56 112 2131,Male,Lebanese,9/16/2003,Fashion Design & Accessories,1,79.69,15,569,45,8531,3839,4692,517,1009,156,0,0,6373,0,6373,PENDING,TX-806788,RCP-13208,2/16/2026,AED
20293310,Nasser Hassan Mazen Daher,nasser.daher3310@university.ae,+971 53 590 3301,Male,Syrian,10/8/2003,Chemistry,2,83.77,17,311,30,5274,1583,3692,517,1009,156,0,0,5372,5372,0,PAID,TX-191281,RCP-57212,9/28/2025,AED
20258236,Nasser Hadi Rashid Al-Tamimi,nasser.al-tamimi8236@university.ae,+971 57 302 2982,Male,Jordanian,9/11/2005,Business Administration,5,64.69,16,492,40,7859,3144,4716,517,1009,156,0,0,6396,6396,0,PAID,TX-673117,RCP-30041,2/27/2026,AED
20226922,Sara Mohammad Mustafa Al-Khalil,sara.al-khalil6922@university.ae,+971 56 447 3468,Female,Jordanian,11/6/2008,Business Administration,3,82.47,12,492,50,5894,2947,2947,517,1009,156,0,104,4731,4731,0,PAID,TX-938725,RCP-85894,2/13/2026,AED
20266992,Salma Ali Tariq Daher,salma.daher6992@university.ae,+971 52 114 2431,Female,Jordanian,8/5/2001,Digital Reality & Game Development,2,79.59,18,517,50,9306,4653,4653,517,1009,156,0,104,6437,6437,0,PAID,TX-679136,RCP-81290,9/19/2025,AED
20211384,Hamza Omar Anas Al-Mohammad,hamza.al-mohammad1384@university.ae,+971 59 481 8131,Male,Palestinian,8/5/2004,Fashion Design & Accessories,5,72.31,13,569,45,7394,3327,4067,517,1009,156,0,104,5850,0,5850,PENDING,TX-296890,RCP-90104,12/28/2025,AED
20247850,Youssef Jamal Nasser Sabbagh,youssef.sabbagh7850@university.ae,+971 53 382 8029,Female,Syrian,9/26/2006,Financial Technology & Risk Management,4,76.05,17,517,50,8789,4395,4395,517,1009,156,621,104,6799,0,6799,PENDING,TX-541373,RCP-23925,9/2/2025,AED
20293702,Aisha Samir Youssef Al-Khalil,aisha.al-khalil3702@university.ae,+971 58 585 9639,Male,Palestinian,3/11/2007,Digital Media (Electronic),4,74.02,17,414,45,7032,3165,3868,517,1009,156,0,104,5651,5651,0,PAID,TX-310964,RCP-14117,12/11/2025,AED
20224789,Ammar Youssef Nasser Farah,ammar.farah4789@university.ae,+971 52 356 6120,Male,Syrian,5/24/2007,Graphic Design,3,78.03,15,543,50,8143,4072,4072,517,1009,156,259,104,6114,6114,0,PAID,TX-137773,RCP-99009,12/17/2025,AED
20282147,Lina Tamer Samir Al-Salem,lina.al-salem2147@university.ae,+971 53 335 4283,Female,Jordanian,9/15/2006,Financial Technology & Risk Management,3,79.08,17,517,50,8789,4395,4395,517,1009,156,259,104,6437,6437,0,PAID,TX-830426,RCP-80410,11/17/2025,AED
20212819,Laila Jamal Hamza Yasin,laila.yasin2819@university.ae,+971 55 945 6812,Female,Jordanian,4/1/2006,Marketing,4,80.35,15,492,60,7368,4421,2947,517,1009,156,0,0,4628,4628,0,PAID,TX-497809,RCP-48958,9/3/2025,AED
20294846,Hadi Waleed Ali Suleiman,hadi.suleiman4846@university.ae,+971 50 774 7754,Female,Syrian,7/3/2004,Graphic Design,1,72.59,13,543,50,7058,3529,3529,517,1009,156,0,104,5313,5313,0,PAID,TX-322264,RCP-53666,2/11/2026,AED
20211687,Farah Rami Rashid Hammoud,farah.hammoud1687@university.ae,+971 53 300 2595,Male,Palestinian,1/1/2007,Applied English,2,78.1,16,440,30,7032,2110,4922,517,1009,156,259,104,6964,6964,0,PAID,TX-944794,RCP-68616,1/25/2026,AED
20262089,Iman Rami Mohammad Bustani,iman.bustani2089@university.ae,+971 59 440 2406,Female,Syrian,8/26/2002,Civil Engineering,5,86.3,12,673,60,8066,4840,3227,517,1009,156,0,104,5010,5010,0,PAID,TX-108321,RCP-84845,1/13/2026,AED
20248892,Marwan Ibrahim Ali Yasin,marwan.yasin8892@university.ae,+971 54 675 2994,Male,Syrian,6/10/2001,Physical Education,4,100,14,311,40,4343,1738,2606,517,1009,156,0,0,4286,4286,0,PAID,TX-900582,RCP-74667,2/23/2026,AED
20292821,Salma Ali Hamza Al-Khalil,salma.al-khalil2821@university.ae,+971 55 377 4264,Female,Lebanese,8/20/2006,Pharmacy,1,76.27,15,647,35,9694,3393,6301,517,1009,156,0,0,7982,7982,0,PAID,TX-302697,RCP-87131,12/19/2025,AED
20217637,Nada Karim Ibrahim Al-Ahmad,nada.al-ahmad7637@university.ae,+971 51 202 8720,Female,Jordanian,11/9/2002,Robotics & AI Engineering,3,63.86,12,647,50,7755,3878,3878,517,1009,156,259,0,5817,5817,0,PAID,TX-382150,RCP-90297,10/24/2025,AED
20272414,Nasser Khaled Sami Tawfiq,nasser.tawfiq2414@university.ae,+971 50 943 1927,Female,Jordanian,2/26/2007,AI in Accounting & Auditing,1,71.87,12,569,35,6825,2389,4436,517,1009,156,621,104,6840,6840,0,PAID,TX-142866,RCP-70346,11/21/2025,AED
20213061,Haitham Zaki Youssef Al-Ahmad,haitham.al-ahmad3061@university.ae,+971 50 405 4585,Male,Palestinian,7/5/2003,Cybersecurity & Cloud Computing,2,75.67,14,517,35,7238,2534,4705,517,1009,156,0,104,6489,6489,0,PAID,TX-832862,RCP-80248,10/30/2025,AED
20276191,Zaina Bilal Ahmad Nasser,zaina.nasser6191@university.ae,+971 50 212 3134,Female,Jordanian,1/12/2006,Mechanical Engineering,3,75.18,12,647,50,7755,3878,3878,517,1009,156,0,0,5558,5558,0,PAID,TX-849681,RCP-70830,10/1/2025,AED
20229251,Mustafa Mohammad Rashid Farah,mustafa.farah9251@university.ae,+971 51 474 7455,Male,Palestinian,4/3/2002,Physiotherapy,1,76.37,16,517,40,8272,3309,4964,517,1009,156,311,0,6954,6954,0,PAID,TX-224586,RCP-28197,2/6/2026,AED
20285421,Iman Fadi Anas Al-Tamimi,iman.al-tamimi5421@university.ae,+971 57 852 5608,Female,Jordanian,11/13/2003,Physiotherapy,1,72.46,15,517,40,7755,3102,4653,517,1009,156,621,0,6954,3234,3720,PARTIAL,TX-958894,RCP-20281,11/9/2025,AED
20269164,Mahmoud Mohammad Ahmad Abu-Omar,mahmoud.abu-omar9164@university.ae,+971 56 742 2528,Female,Jordanian,2/16/2001,Power & Renewable Energy Engineering,1,84.1,15,673,50,10082,5041,5041,517,1009,156,750,0,7471,7471,0,PAID,TX-980980,RCP-41249,11/18/2025,AED
20296489,Reem Tamer Mahmoud Hamdan,reem.hamdan6489@university.ae,+971 58 536 3752,Male,Palestinian,4/15/2001,Digital Reality & Game Development,5,74.47,18,517,45,9306,4188,5119,517,1009,156,0,0,6799,5733,1066,PARTIAL,TX-933980,RCP-86686,12/1/2025,AED
20263142,Amira Omar Mahmoud Badran,amira.badran3142@university.ae,+971 52 775 7097,Female,Syrian,5/1/2005,Mathematics,1,65.96,13,311,40,4033,1614,2420,517,1009,156,0,0,4100,4100,0,PAID,TX-773180,RCP-38574,1/17/2026,AED
20276147,Salma Sami Adel Zoubi,salma.zoubi6147@university.ae,+971 57 906 5883,Female,Jordanian,4/16/2001,Marketing,5,78.49,12,492,50,5894,2947,2947,517,1009,156,0,104,4731,4731,0,PAID,TX-234000,RCP-24936,9/4/2025,AED
20232682,Ali Khalid Hamza Jaber,ali.jaber2682@university.ae,+971 55 576 7387,Female,Jordanian,1/27/2005,Management Information Systems (MIS),3,83.11,14,440,50,6153,3077,3077,517,1009,156,621,0,5377,5377,0,PAID,TX-238657,RCP-67384,1/26/2026,AED
20250545,Ahmad Rashid Ahmad Abu-Omar,ahmad.abu-omar0545@university.ae,+971 57 887 3690,Male,Jordanian,3/18/2004,Pharmacy,2,71.19,13,647,35,8402,2941,5461,517,1009,156,0,0,7142,7142,0,PAID,TX-398665,RCP-62712,11/11/2025,AED
20232369,Mazen Tamer Salem Darwish,mazen.darwish2369@university.ae,+971 55 912 1330,Male,Jordanian,10/7/2002,Accounting,1,87.4,12,517,50,6204,3102,3102,517,1009,156,311,104,5196,5196,0,PAID,TX-744419,RCP-43801,1/14/2026,AED
20249019,Marwan Abdullah Tariq Sabbagh,marwan.sabbagh9019@university.ae,+971 56 745 2254,Female,Jordanian,1/7/2006,Financial Technology & Risk Management,1,62.91,13,517,40,6721,2689,4033,517,1009,156,0,104,5817,5817,0,PAID,TX-324073,RCP-98230,2/9/2026,AED
20239466,Nasser Ali Bilal Abdelrahman,nasser.abdelrahman9466@university.ae,+971 55 376 2442,Female,Palestinian,9/20/2008,Power & Renewable Energy Engineering,2,71.79,16,673,50,10754,5377,5377,517,1009,156,0,104,7161,7161,0,PAID,TX-186792,RCP-29628,9/16/2025,AED
20239410,Jana Hadi Mahmoud Al-Omari,jana.al-omari9410@university.ae,+971 59 200 8998,Female,Palestinian,12/28/2008,Renewable Energy Technology,2,74.33,18,414,50,7445,3723,3723,517,1009,156,750,104,6256,6256,0,PAID,TX-470462,RCP-15580,9/9/2025,AED
20261242,Mustafa Samir Hassan Zakaria,mustafa.zakaria1242@university.ae,+971 58 599 3316,Female,Jordanian,11/1/2001,Financial Technology & Risk Management,1,84.22,13,517,50,6721,3361,3361,517,1009,156,750,0,5791,5791,0,PAID,TX-908761,RCP-20724,9/30/2025,AED
20230075,Nada Abdullah Karim Al-Zaidi,nada.al-zaidi0075@university.ae,+971 50 807 7360,Male,Jordanian,6/28/2001,Mechanical Engineering,3,79.42,18,647,50,11633,5817,5817,517,1009,156,0,0,7497,7497,0,PAID,TX-373186,RCP-70827,12/7/2025,AED
20236037,Zaki Ali Mohammad Farah,zaki.farah6037@university.ae,+971 50 486 2995,Female,Jordanian,5/4/2004,Political Science,5,76.1,13,311,50,4033,2017,2017,517,1009,156,0,0,3697,3697,0,PAID,TX-525900,RCP-65265,11/11/2025,AED
20285156,Anas Youssef Mohammad Al-Ibrahim,anas.al-ibrahim5156@university.ae,+971 57 312 9758,Male,Jordanian,11/14/2001,Computer Science,3,83.53,18,466,40,8376,3351,5026,517,1009,156,259,104,7068,7068,0,PAID,TX-845742,RCP-41093,1/17/2026,AED
20249647,Zaina Fadi Ali Al-Mohammad,zaina.al-mohammad9647@university.ae,+971 51 859 5676,Male,Jordanian,11/24/2003,Physical Education,5,74.24,12,311,30,3723,1117,2606,517,1009,156,259,104,4648,4648,0,PAID,TX-627939,RCP-27739,11/16/2025,AED
20214433,Wafa Bilal Hamza Abdallah,wafa.abdallah4433@university.ae,+971 57 645 6678,Female,Egyptian,2/14/2005,Civil Engineering,2,84.33,14,673,60,9410,5646,3764,517,1009,156,259,104,5806,5806,0,PAID,TX-504683,RCP-75034,2/21/2026,AED
20213671,Laila Tamer Youssef Zoubi,laila.zoubi3671@university.ae,+971 58 605 1373,Female,Jordanian,2/23/2008,Digital Marketing,3,77.93,15,517,30,7755,2327,5429,517,1009,156,0,0,7109,7109,0,PAID,TX-708810,RCP-69465,10/10/2025,AED
20254522,Mustafa Hadi Khalid Tawfiq,mustafa.tawfiq4522@university.ae,+971 51 810 4088,Male,Jordanian,9/23/2004,Industrial Engineering,2,90.2,17,647,50,10987,5494,5494,517,1009,156,0,0,7174,4499,2675,PARTIAL,TX-577484,RCP-88610,9/21/2025,AED
20288990,Rami Nabil Hassan Hayek,rami.hayek8990@university.ae,+971 50 975 9809,Male,Jordanian,9/11/2005,Physical Education,1,75.85,12,311,30,3723,1117,2606,517,1009,156,0,0,4286,4286,0,PAID,TX-204266,RCP-55373,1/29/2026,AED
20219265,Khalid Ibrahim Hamza Shammas,khalid.shammas9265@university.ae,+971 54 914 4764,Male,Jordanian,10/16/2003,Architecture Engineering,5,67.45,15,673,40,10082,4033,6049,517,1009,156,0,0,7730,7730,0,PAID,TX-866904,RCP-69708,9/25/2025,AED
